Brand;Vehicle;Motorisation;Fuel;Start;End;Battery_AGM;Battery_EFB;Battery_Conventional
CITROËN;BERLINGO (B9);1.6 HDi 75;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 HDi 75 16V;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 HDi 90;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 BlueHDi 100;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 BlueHDi 120;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 HDi 110;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO (B9);1.6 HDi 115;Diesel;01/04/2008;;F41;;N/A
CITROËN;BERLINGO Box (B9);1.6 BlueHDi 100;Diesel;01/07/2010;;F41;;N/A
CITROËN;BERLINGO Box (B9);1.6 BlueHDi 120;Diesel;01/07/2010;;F41;;N/A
CITROËN;BERLINGO Box (B9);1 75;Diesel;01/07/2010;;F41;;N/A
CITROËN;BERLINGO Box (B9);6 75;Diesel;01/07/2010;;F41;;N/A
CITROËN;BERLINGO Box (B9);75 75;Diesel;01/07/2010;;F41;;N/A
CITROËN;BERLINGO Box (B9);1.6 HDi 90;Diesel;01/07/2010;;F41;;N/A
CITROËN;C3 II (SC_);1.4 HDi 70;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 II (SC_);1.6 Hdi;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 II (SC_);1.6 HDi 90;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 II (SC_);1.6 HDi 110;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 II (SC_);1.6 BlueHDi 75;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 II (SC_);1.6 BlueHDi 100;Diesel;01/11/2009;;F41;;N/A
CITROËN;C3 III (SX);1.2 THP 110;Petrole;01/07/2016;;F41;;N/A
CITROËN;C3 III (SX);1.2 VTi 68;Petrole;01/07/2016;;F41;;N/A
CITROËN;C3 III (SX);1.2 VTi 82;Petrole;01/07/2016;;F41;;N/A
CITROËN;C4 Grand Picasso I (UA_);1.6 Hdi;Diesel;01/10/2006;01/12/2013;F41;;N/A
CITROËN;C4 Grand Picasso I (UA_);1.6 HDi 110;Diesel;01/10/2006;01/12/2013;F41;;N/A
CITROËN;C4 Grand Picasso I (UA_);2.0 HDi 138;Diesel;01/10/2006;01/12/2013;F41;;N/A
CITROËN;C4 Grand Picasso I (UA_);2.0 HDi 150;Diesel;01/10/2006;01/12/2013;F41;;N/A
CITROËN;C4 Grand Picasso I (UA_);2.0 HDi 165;Diesel;01/10/2006;01/12/2013;F41;;N/A
CITROËN;C4 Grand Picasso II;1.2 THP 130;Petrole;01/09/2013;;F41;;N/A
CITROËN;C4 Grand Picasso II;1.6 THP 165;Petrole;01/09/2013;;F41;;N/A
CITROËN;C4 Grand Picasso II;1.6 VTi 120;Petrole;01/09/2013;;F41;;N/A
CITROËN;C4 Picasso II;1.2 THP 130;Petrole;01/02/2013;;F41;;N/A
CITROËN;C4 Picasso II;1.6 THP 165;Petrole;01/02/2013;;F41;;N/A
CITROËN;C4 Picasso II;1.6 VTi 120;Petrole;01/02/2013;;F41;;N/A
CITROËN;C4 Picasso II;1.6 HDi 90;Diesel;01/02/2013;;F41;;N/A
CITROËN;C5 III (RD_);1.6 HDi 110;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);115;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);2 150;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);0 150;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);150 150;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);150 150;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);2 200;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);0 200;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);165 200;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);180 200;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III (RD_);200 200;Diesel;01/04/2009;;F41;;N/A
CITROËN;C5 III Break (RW_);2 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);0 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);140 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);150 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);150 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);165 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);180 180;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);2.2 Hdi 200;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);3.0 Hdi 240;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);1 115;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);6 115;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);110 115;Diesel;01/02/2008;;F41;;N/A
CITROËN;C5 III Break (RW_);115 115;Diesel;01/02/2008;;F41;;N/A
CITROËN;DS3;1 115;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS3;6 115;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS3;90 115;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS3;110 115;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS3;115 115;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS3;1.6 BlueHDi 120;Diesel;01/11/2009;01/07/2015;F41;;N/A
CITROËN;DS4;1 115;Diesel;01/04/2011;01/07/2015;F41;;N/A
CITROËN;DS4;6 115;Diesel;01/04/2011;01/07/2015;F41;;N/A
CITROËN;DS4;110 115;Diesel;01/04/2011;01/07/2015;F41;;N/A
CITROËN;DS4;115 115;Diesel;01/04/2011;01/07/2015;F41;;N/A
CITROËN;DS5;1 165;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;DS5;6 165;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;DS5;115 165;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;DS5;135 165;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;DS5;165 165;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;DS5;2.0 BlueHDi 180;Diesel;01/11/2011;01/07/2015;F41;;N/A
CITROËN;NEMO Estate;1 80;Diesel;01/04/2009;;F41;;N/A
CITROËN;NEMO Estate;3 80;Diesel;01/04/2009;;F41;;N/A
CITROËN;NEMO Estate;75 80;Diesel;01/04/2009;;F41;;N/A
CITROËN;NEMO Estate;80 80;Diesel;01/04/2009;;F41;;N/A
CITROËN;NEMO Estate;1.4 HDi;Diesel;01/04/2009;;F41;;N/A
CITROËN;XSARA PICASSO;2.0 HDI;Diesel;01/12/1999;01/12/2011;F41;;N/A
MERCEDES-BENZ;A-CLASS (W168) A 160 CDI;A 170 CDI;Diesel;01/07/1998;01/08/2004;F41;;N/A
MERCEDES-BENZ;A-CLASS (W169) A 160 CDI;A 180 CDI;Diesel;01/09/2004;01/06/2012;F41;;N/A
MERCEDES-BENZ;A-CLASS (W169) A 160 CDI;A 200 CDI;Diesel;01/09/2004;01/06/2012;F41;;N/A
MERCEDES-BENZ;B-CLASS (W245) B 180 CDI;B 200 CDI;Diesel;01/03/2005;01/11/2011;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;242 d;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;160 d;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;B 180 CDI;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;B 200 CDI;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;d;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;d 4-matic;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;B-CLASS (W246;220 d;Diesel;01/11/2011;;F41;;N/A
MERCEDES-BENZ;CABRIOLET (A124);300 CE-24 (124.061);Petrole;01/04/1992;01/06/1993;F41;;N/A
MERCEDES-BENZ;C-CLASS (W202) C 200 CDI;C 220 CDI;Diesel;01/05/1993;01/05/2000;F41;;N/A
MERCEDES-BENZ;C-CLASS (W202) C 200 CDI;C 220 D;Diesel;01/05/1993;01/05/2000;F41;;N/A
MERCEDES-BENZ;C-CLASS (W202) C 200 CDI;C 250 D;Diesel;01/05/1993;01/05/2000;F41;;N/A
MERCEDES-BENZ;C-CLASS (W202) C 200 CDI;C 250 Turbo-D;Diesel;01/05/1993;01/05/2000;F41;;N/A
MERCEDES-BENZ;C-CLASS (W204) C 200 CDI;C 220;Diesel;01/01/2007;01/12/2009;F41;;N/A
MERCEDES-BENZ;C-CLASS Coupe C 200 CDI;C220 CDI;Diesel;01/03/2001;01/05/2008;F41;;N/A
MERCEDES-BENZ;D;E 300 Turbo-D;Diesel;01/03/1996;01/03/2002;F41;;N/A
MERCEDES-BENZ;D;E320 CDI;Diesel;01/03/1996;01/03/2002;F41;;N/A
MINI;MINI (F55) Cooper;One;Petrole;01/09/2013;;F41;;N/A
MINI;MINI (F56) Cooper / S;John Cooper Works;Petrole;01/12/2013;;F41;;N/A
MINI;MINI (F56) Cooper / S;One;Petrole;01/12/2013;;F41;;N/A
MINI;MINI (R56) Cooper / S;One;Petrole;01/10/2006;01/11/2013;F41;;N/A
MINI;MINI (R56) Cooper D;One D;Diesel;01/11/2006;01/11/2013;F41;;N/A
MINI;MINI COUNTRYMAN (R60) Cooper D / ALL4;One D;Diesel;01/08/2010;01/10/2016;F41;;N/A
MINI;MINI COUNTRYMAN (R60) Cooper / S / S ALL4;One;Petrole;01/08/2010;01/10/2016;F41;;N/A
NISSAN;JUKE (F15);1.5 dCi;Diesel;01/06/2010;;;;F4
NISSAN;JUKE (F15);1.2 DIG-T;Petrole;01/05/2014;;F41;;N/A
NISSAN;X-TRAIL (T32_);2.0  1.6 dCi;Diesel;01/04/2014;;F41;;N/A
NISSAN;X-TRAIL (T32_);1.6 dCi ALL MODE 4x4-i;Diesel;01/04/2014;;F41;;N/A
OPEL;ASTRA J;1.7 CDTI (68) (P10);Diesel;01/09/2009;01/10/2015;F41;;N/A
OPEL;MOKKA / MOKKA X (J13);1.6 CDTI;Diesel;01/01/2015;;F41;;N/A
OPEL;MOKKA / MOKKA X (J13);1 4x4;Diesel;01/01/2015;;F41;;N/A
OPEL;MOKKA / MOKKA X (J13);7 4x4;Diesel;01/01/2015;;F41;;N/A
OPEL;MOKKA / MOKKA X (J13);4 4x4;Diesel;01/01/2015;;F41;;N/A
OPEL;MOKKA / MOKKA X (J13);4 4x4;Diesel;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);1 110;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);2 110;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);110 110;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);110 110;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);1 130;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);2 130;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);130 130;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);130 130;Petrole;01/01/2015;;F41;;N/A
PEUGEOT;2008 (CU_);1.6 BlueHDi 75;Diesel;01/07/2014;;F41;;N/A
PEUGEOT;2008 (CU_);100;Diesel;01/07/2014;;F41;;N/A
PEUGEOT;2008 (CU_);120;Diesel;01/07/2014;;F41;;N/A
PEUGEOT;3008 MPV (0U_);2.0 HDi Hybrid4 Diesel;Electro;01/02/2011;01/08/2016;F41;;N/A
PEUGEOT;308 I (4A_, 4C_);1.6 Hdi;Diesel;01/09/2007;01/10/2014;F41;;N/A
PEUGEOT;308 I (4A_, 4C_);2.0 HDI;Diesel;01/09/2007;01/10/2014;F41;;N/A
PEUGEOT;308 SW I (4E_, 4H_);1.6 HDi;Diesel;01/11/2009;01/10/2014;F41;;N/A
PEUGEOT;BOXER Box;2 160;Diesel;01/07/2015;;F41;;N/A
PEUGEOT;BOXER Box;0 160;Diesel;01/07/2015;;F41;;N/A
PEUGEOT;BOXER Box;110 160;Diesel;01/07/2015;;F41;;N/A
PEUGEOT;BOXER Box;130 160;Diesel;01/07/2015;;F41;;N/A
PEUGEOT;BOXER Box;160 160;Diesel;01/07/2015;;F41;;N/A
PEUGEOT;EXPERT Box (V_);1 115;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);6 115;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);95 115;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);115 115;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);2 180;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);0 180;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);120 180;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);150 180;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;EXPERT Box (V_);180 180;Diesel;01/04/2016;;F41;;N/A
PEUGEOT;PARTNER Box;1 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Box;6 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Box;75 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Box;100 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Box;120 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Box (K9);1.6 BlueHDi 100;Diesel;01/09/2018;;F41;;N/A
PEUGEOT;PARTNER Tepee;1 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;6 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;16 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;75 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;90 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;100 120;Diesel;01/04/2008;;F41;;N/A
PEUGEOT;PARTNER Tepee;120 120;Diesel;01/04/2008;;F41;;N/A
RENAULT;CAPTUR (J5_, H5_);0.9 TCe 90;Petrole;01/06/2013;;F41;;N/A
RENAULT;CAPTUR (J5_, H5_);1.2 TCe 120;Petrole;01/06/2013;;F41;;N/A
RENAULT;CLIO IV (BH_);1 90;Diesel;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);5 90;Diesel;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);75 90;Diesel;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);90 90;Diesel;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);0.9 TCe 90;Petrole;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);1.2 TCe 120;Petrole;01/11/2012;;F41;;N/A
RENAULT;CLIO IV (BH_);1.6 RS;Petrole;01/11/2012;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);1 90;Diesel;01/01/2013;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);5 90;Diesel;01/01/2013;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);75 90;Diesel;01/01/2013;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);90 90;Diesel;01/01/2013;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);0.9 TCe 90;Petrole;01/01/2013;;F41;;N/A
RENAULT;CLIO IV Grandtour (KH_);1.2 Tce 120 (KHM0);Petrole;01/01/2013;;F41;;N/A
RENAULT;GRAND SCÉNIC III (JZ0/1_);1.6 dCi (JZ00;Diesel;01/04/2011;;F41;;N/A
RENAULT;GRAND SCÉNIC III (JZ0/1_);JZ12);Diesel;01/04/2011;;F41;;N/A
RENAULT;KANGOO / GRAND KANGOO (KW0/1_);1 110;Diesel;01/06/2008;;F41;;N/A
RENAULT;KANGOO / GRAND KANGOO (KW0/1_);5 110;Diesel;01/06/2008;;F41;;N/A
RENAULT;KANGOO / GRAND KANGOO (KW0/1_);110 110;Diesel;01/06/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);1 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);5 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);75 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);85 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);90 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;KANGOO Express (FW0/1_);110 110;Diesel;01/02/2008;;F41;;N/A
RENAULT;LAGUNA III (BT0/1);1.5 dCi;Diesel;01/10/2007;01/12/2015;F41;;N/A
RENAULT;MEGANE III Coupe (DZ0/1_);1.5 dCi (DZ09;Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Coupe (DZ0/1_);DZ0D;Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Coupe (DZ0/1_);DZ1F;Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Coupe (DZ0/1_);DZ1G);Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Coupe (DZ0/1_);1.6 dCi (DZ00);Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Grandtour (KZ0/1);1.5 dCi (KZ09;Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Grandtour (KZ0/1);KZ0D;Diesel;01/02/2009;;F41;;N/A
RENAULT;MEGANE III Grandtour (KZ0/1);KZ1G);Diesel;01/02/2009;;F41;;N/A
RENAULT;SCÉNIC III (JZ0/1_);1.5 dCi;Diesel;01/02/2009;;F41;;N/A
RENAULT;TRAFIC II Platform/Chassis (EL);2 115;Diesel;01/08/2006;;F41;;N/A
RENAULT;TRAFIC II Platform/Chassis (EL);0 115;Diesel;01/08/2006;;F41;;N/A
RENAULT;TRAFIC II Platform/Chassis (EL);90 115;Diesel;01/08/2006;;F41;;N/A
RENAULT;TRAFIC II Platform/Chassis (EL);115 115;Diesel;01/08/2006;;F41;;N/A
SEAT;ALTEA (5P1);1.6 TDI;Diesel;01/04/2004;;F41;;N/A
SEAT;LEON (1P1);1.6 TDI;Diesel;01/07/2005;01/12/2012;F41;;N/A
SEAT;LEON (1P1);1.9 TDI;Diesel;01/07/2005;01/12/2012;F41;;N/A
SEAT;LEON (1P1);2 16V;Diesel;01/07/2005;01/12/2012;F41;;N/A
SEAT;LEON (1P1);0 16V;Diesel;01/07/2005;01/12/2012;F41;;N/A
SEAT;LEON (1P1);16 16V;Diesel;01/07/2005;01/12/2012;F41;;N/A
SKODA;OCTAVIA I (1U2);1.9 TDI;Diesel;01/09/1996;01/12/2010;F41;;N/A
SKODA;YETI (5L);2 4x4;Diesel;01/05/2009;01/12/2017;F41;;N/A
SKODA;YETI (5L);0 4x4;Diesel;01/05/2009;01/12/2017;F41;;N/A
SKODA;YETI (5L);4 4x4;Diesel;01/05/2009;01/12/2017;F41;;N/A
SKODA;YETI (5L);4 4x4;Diesel;01/05/2009;01/12/2017;F41;;N/A
VOLKSWAGEN;CADDY III Box (2KA, 2KH, 2CA, 2CH);1.9 TDI;Diesel;01/04/2004;01/05/2015;F41;;N/A
VOLKSWAGEN;CADDY III Box (2KA, 2KH, 2CA, 2CH);2.0 SDI;Diesel;01/04/2004;01/05/2015;F41;;N/A
VOLKSWAGEN;CADDY III Box (2KA, 2KH, 2CA, 2CH);TDI 16V;Diesel;01/04/2004;01/05/2015;F41;;N/A
VOLKSWAGEN;CADDY III Box (2KA, 2KH, 2CA, 2CH);TDI 4motion;Diesel;01/04/2004;01/05/2015;F41;;N/A
VOLKSWAGEN;EOS (1F7, 1F8);2 16V;Diesel;01/06/2006;01/08/2015;F41;;N/A
VOLKSWAGEN;EOS (1F7, 1F8);0 16V;Diesel;01/06/2006;01/08/2015;F41;;N/A
VOLKSWAGEN;EOS (1F7, 1F8);16 16V;Diesel;01/06/2006;01/08/2015;F41;;N/A
VOLKSWAGEN;GOLF VI (5K1);1.6 TDI;Diesel;01/02/2009;01/11/2012;F41;;N/A
VOLKSWAGEN;GOLF VI (5K1);2 4motion;Diesel;01/10/2008;01/05/2013;F41;;N/A
VOLKSWAGEN;GOLF VI (5K1);0 4motion;Diesel;01/10/2008;01/05/2013;F41;;N/A
VOLKSWAGEN;GOLF VI (5K1);4 4motion;Diesel;01/10/2008;01/05/2013;F41;;N/A
VOLKSWAGEN;PASSAT Variant (3C5);1.6 TDI;Diesel;01/04/1996;01/11/2010;F41;;N/A
VOLKSWAGEN;PASSAT Variant (3C5);1.9 TDI;Diesel;01/04/1996;01/11/2010;F41;;N/A
VOLKSWAGEN;PASSAT Variant (3C5);2 16V;Diesel;01/04/1996;01/11/2010;F41;;N/A
VOLKSWAGEN;PASSAT Variant (3C5);0 16V;Diesel;01/04/1996;01/11/2010;F41;;N/A
VOLKSWAGEN;PASSAT Variant (3C5);16 16V;Diesel;01/04/1996;01/11/2010;F41;;N/A
VOLKSWAGEN;SCIROCCO (137, 138);2.0 TDI;Diesel;01/08/2008;01/11/2017;F41;;N/A
VOLKSWAGEN;TIGUAN (5N_);2.0 TDI;Diesel;01/09/2007;01/07/2018;F41;;N/A
VOLKSWAGEN;TIGUAN (5N_);TDI 4motion;Diesel;01/09/2007;01/07/2018;F41;;N/A
VOLKSWAGEN;TOURAN (1T1, 1T2);1.9 TDI;Diesel;01/02/2003;01/05/2010;F41;;N/A
VOLKSWAGEN;TOURAN (1T1, 1T2);2 16V;Diesel;01/02/2003;01/05/2010;F41;;N/A
VOLKSWAGEN;TOURAN (1T1, 1T2);0 16V;Diesel;01/02/2003;01/05/2010;F41;;N/A
VOLKSWAGEN;TOURAN (1T1, 1T2);16 16V;Diesel;01/02/2003;01/05/2010;F41;;N/A
VOLKSWAGEN;TOURAN (1T3);1.6 TDI;Diesel;01/05/2010;01/05/2015;F41;;N/A
VOLKSWAGEN;TOURAN (1T3);2.0 TDI;Diesel;01/05/2010;01/05/2015;F41;;N/A